uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
1023107,4,2,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,1,Think Outside the Box,False
1023108,1,0,3,Firefly,Fugue,Ruan Mei,Lingsha,2,1,1,0,,False
1023108,2,0,3,Phainon,Sunday,Cerydra,Bronya,2,0,0,2,,False
1023108,3,0,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,2,0,1,6,,False
1023108,4,0,3,Castorice,Hyacine,Tribbie,Evernight,2,0,1,0,Think Outside the Box,False
1023109,1,2,3,Phainon,Cerydra,Ice Trailblazer,Bronya,0,0,6,1,,False
1023109,2,3,2,Aglaea,Robin,Sunday,Huohuo,0,1,0,0,,False
1023109,3,0,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,,False
1023109,4,5,1,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Hammer and Anvil,False
1023111,1,3,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
1023113,1,3,2,Firefly,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1023113,2,3,2,Hysilens,Black Swan,Kafka,Fu Xuan,0,0,0,0,,False
1023113,3,3,2,Feixiao,Tribbie,Aventurine,Robin,0,0,0,0,,False
1023115,1,1,3,Mydei,Lingsha,Anaxa,Robin,2,1,2,2,,False
1023115,2,2,3,Boothill,Ruan Mei,Jiaoqiu,Huohuo,6,2,6,2,,False
1023115,3,1,3,Phainon,Sunday,Aventurine,Bronya,2,2,6,3,,False
1023115,4,2,3,Phainon,Sunday,Dan Heng • Permansor Terrae,Jiaoqiu,2,2,2,6,Think Outside the Box,False
1023116,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
1023116,2,2,3,Kafka,Black Swan,Hysilens,Huohuo,0,1,0,0,,False
1023116,3,3,2,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,,False
1023117,1,3,2,Phainon,Sunday,Bronya,Aventurine,0,1,3,0,,False
1023117,2,5,1,Anaxa,Cerydra,Ruan Mei,Gallagher,0,0,0,6,,False
1023117,3,3,2,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,,False
1023118,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
1023118,2,3,2,Kafka,Black Swan,Hysilens,Huohuo,0,0,0,0,,False
1023118,3,1,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,1,0,0,6,,False
1023118,4,6,1,Castorice,Hyacine,Tribbie,Ice Trailblazer,1,0,0,6,Hammer and Anvil,False
1023119,1,2,3,Phainon,Sunday,Bronya,Cerydra,0,0,1,0,,False
1023119,2,5,1,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,5,,False
1023119,3,1,3,Mydei,Tribbie,Hyacine,Castorice,1,0,0,0,,False
1023120,1,4,2,Boothill,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1023120,2,5,1,Phainon,Sunday,Cerydra,Huohuo,0,0,0,0,,False
1023120,3,2,3,Archer,Sparkle,Tribbie,Hyacine,0,0,0,0,,False
1023121,1,6,1,The Herta,Tribbie,Jade,Huohuo,1,0,1,0,,False
1023121,2,5,1,Firefly,Fugue,Ruan Mei,Gallagher,2,0,1,6,,False
1023121,3,0,3,Castorice,Evernight,Hyacine,Ice Trailblazer,2,2,0,6,,False
1023121,4,1,3,Evernight,Tribbie,Hyacine,Castorice,2,0,0,2,Think Outside the Box,False
1023122,1,3,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1023122,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1023122,3,1,3,Castorice,Ice Trailblazer,Hyacine,Evernight,0,6,0,0,,False
1023122,4,5,1,Hyacine,Evernight,Ice Trailblazer,Castorice,0,0,6,0,Think Outside the Box,False
1023123,1,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,1,6,6,,False
1023123,2,4,2,Hysilens,Kafka,Luocha,Robin,0,0,0,0,,False
1023123,3,1,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,,False
1023123,4,6,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1023124,1,0,3,Firefly,Fugue,Lingsha,Ruan Mei,2,2,1,1,,False
1023124,2,0,3,Hysilens,Kafka,Aventurine,Cipher,1,0,2,1,,False
1023124,3,0,3,Archer,Sparkle,Dan Heng • Permansor Terrae,Tribbie,0,0,2,1,,False
1023124,4,2,3,Castorice,Hyacine,Evernight,Tribbie,2,2,2,1,Think Outside the Box,True
1023125,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,1,6,,False
1023125,2,6,1,Evernight,Blade,Pela,Hyacine,0,0,6,0,,False
1023125,3,6,1,Castorice,Silver Wolf,Robin,Bailu,0,0,0,0,,False
1023125,4,4,2,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
1023126,1,3,2,Kafka,Hysilens,Ruan Mei,Lynx,2,0,0,2,,False
1023127,1,2,2,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,0,0,0,6,,False
1023127,3,1,3,Castorice,Silver Wolf,Evernight,Hyacine,0,0,0,0,,False
1023128,1,5,1,Rappa,Gallagher,Imaginary Trailblazer,Ruan Mei,0,6,6,0,,False
1023128,2,4,2,Phainon,Luocha,Cerydra,Sunday,0,0,0,0,,False
1023128,3,4,2,Anaxa,Jade,Aventurine,Tribbie,0,0,0,0,,False
1023128,4,6,1,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,0,0,0,0,Think Outside the Box,False
1023129,1,0,3,Ruan Mei,Firefly,Imaginary Trailblazer,Fugue,1,2,6,1,,False
1023129,2,1,3,Hysilens,Kafka,Robin,Huohuo,1,0,0,0,,False
1023129,3,2,3,The Herta,Tribbie,Aventurine,Anaxa,0,0,0,0,,False
1023130,1,2,3,Lingsha,Firefly,Fugue,Ruan Mei,0,2,0,0,,False
1023130,2,0,3,Castorice,Ice Trailblazer,Hyacine,Evernight,2,6,0,1,,False
1023130,3,2,3,Phainon,Sunday,Tribbie,Lynx,0,0,1,6,,False
1023130,4,0,3,Castorice,Evernight,Hyacine,Tribbie,2,1,0,1,Think Outside the Box,False
1023131,1,5,1,Phainon,Sunday,Cerydra,Bronya,0,0,0,2,,False
1023131,2,4,2,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1023131,3,1,3,Castorice,Tribbie,Cipher,Hyacine,0,0,0,0,,False
1023132,1,1,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,6,6,3,0,,False
1023132,2,0,3,Anaxa,Cerydra,Sunday,Robin,6,2,0,0,,False
1023132,3,1,3,Castorice,Jingliu,Silver Wolf,Hyacine,2,6,0,0,,False
1023132,4,1,3,Anaxa,Cerydra,Sunday,Dan Heng • Permansor Terrae,6,2,0,1,Infantry and Calvary,False
1023133,1,4,2,Anaxa,Sunday,Cerydra,Lingsha,0,0,0,0,,False
1023133,2,4,2,Hysilens,Kafka,Jiaoqiu,Huohuo,0,0,0,2,,False
1023133,3,1,3,Castorice,Hyacine,Ice Trailblazer,Evernight,0,0,6,0,,False
1023133,4,4,2,Castorice,Hyacine,Tribbie,Evernight,0,0,1,0,Think Outside the Box,False
1023134,1,0,3,Rappa,Fugue,Ruan Mei,Lingsha,2,1,1,1,,False
1023134,2,2,3,Aglaea,Sunday,Robin,Huohuo,1,0,1,0,,False
1023134,3,0,3,Phainon,Ice Trailblazer,Cerydra,Tribbie,2,6,1,1,,False
1023134,4,1,3,Phainon,Sunday,Tribbie,Cerydra,2,0,1,1,Infantry and Calvary,False
1023135,1,2,3,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,1,0,1,6,,False
1023135,2,5,1,Aventurine,Sunday,Cerydra,Phainon,0,0,0,0,,False
1023135,3,0,3,Castorice,Pela,Hyacine,Tribbie,2,6,0,0,,False
1023135,4,4,2,Castorice,Ice Trailblazer,Hyacine,Tribbie,2,6,0,0,Infantry and Calvary,False
1023136,1,1,3,Rappa,Fugue,Ruan Mei,Imaginary Trailblazer,0,0,0,6,,False
1023136,2,2,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,0,,False
1023136,3,5,1,Archer,Sparkle,Silver Wolf,Fu Xuan,0,0,0,1,,False
1023136,4,4,2,Castorice,Evernight,Hyacine,Tribbie,0,1,0,1,Think Outside the Box,False
1023137,1,0,3,,,,,,,,,,True
1023137,2,0,3,,,,,,,,,,True
1023137,3,0,3,,,,,,,,,,True
1023137,4,0,3,Castorice,Hyacine,Evernight,Tribbie,6,6,2,1,Think Outside the Box,True
1023138,1,6,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,6,,False
1023138,2,4,2,Phainon,Sunday,Cerydra,Huohuo,0,2,0,1,,False
1023138,3,0,3,Castorice,Evernight,Tribbie,Hyacine,2,0,0,0,,False
1023138,4,3,2,Castorice,Tribbie,Evernight,Hyacine,2,0,0,0,Think Outside the Box,False
1023139,1,5,1,The Herta,Serval,Fugue,Fu Xuan,2,4,2,2,,False
1023139,2,4,2,Firefly,Lingsha,Imaginary Trailblazer,Ruan Mei,2,1,6,0,,False
1023139,3,2,3,Feixiao,Robin,Bailu,Cipher,2,1,0,0,,False
1023140,1,2,3,Ruan Mei,Fugue,Firefly,Lingsha,0,0,1,0,,False
1023140,2,5,1,Jiaoqiu,Black Swan,Kafka,Hyacine,0,0,0,0,,False
1023140,3,2,3,Phainon,Sunday,Cerydra,Huohuo,1,1,0,1,,False
1023141,1,3,2,Archer,Sparkle,Silver Wolf,Gallagher,1,0,1,6,,False
1023141,2,4,2,Kafka,Black Swan,Aventurine,Robin,0,0,0,0,,False
1023141,3,0,3,Castorice,Evernight,Tribbie,Luocha,0,0,1,0,,False
1023141,4,5,1,Castorice,Evernight,Tribbie,Gallagher,0,0,1,6,Think Outside the Box,False
1023143,1,3,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2,1,6,6,,False
1023143,2,4,2,Black Swan,Kafka,Robin,Huohuo,1,0,0,0,,False
1023144,1,4,2,Fugue,Firefly,Ruan Mei,Lingsha,0,0,0,0,,False
1023144,2,3,2,Hysilens,Black Swan,Kafka,Huohuo,0,0,0,0,,False
1023144,3,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1023144,4,5,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
1023145,1,2,3,Acheron,Jiaoqiu,Sparkle,Gallagher,6,0,0,5,,False
1023145,2,0,3,Phainon,Cerydra,Sunday,Ice Trailblazer,3,1,0,6,,False
1023145,3,1,3,Hysilens,Kafka,Aventurine,Black Swan,0,1,0,0,,False
1023145,4,0,3,Phainon,Cerydra,Sunday,Ice Trailblazer,3,1,0,6,Think Outside the Box,False
1023146,1,1,3,Phainon,Cerydra,Sunday,Ruan Mei,0,0,0,0,,False
1023146,2,5,1,Black Swan,Kafka,Robin,Huohuo,0,0,0,0,,False
1023146,3,1,3,Castorice,Tribbie,Silver Wolf,Hyacine,0,0,0,0,,False
1023146,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1023147,1,2,3,Firefly,Fugue,Gallagher,Imaginary Trailblazer,2,0,6,6,,False
1023147,2,2,3,Black Swan,Hysilens,Kafka,Huohuo,0,0,0,0,,False
1023147,3,1,3,Castorice,Tribbie,Mydei,Hyacine,0,0,0,0,,False
1023147,4,5,1,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,Think Outside the Box,False
1023148,1,5,1,Acheron,Jiaoqiu,Ruan Mei,Fu Xuan,2,0,0,0,,False
1023149,1,4,2,Dr. Ratio,Aventurine,Silver Wolf,Cipher,6,6,0,0,,False
1023149,2,4,2,Phainon,Bronya,Sunday,Dan Heng • Permansor Terrae,0,1,0,0,,False
1023150,1,2,3,Rappa,Ruan Mei,Lingsha,Fugue,0,1,1,0,,False
1023150,2,0,3,Hysilens,Kafka,Black Swan,Aventurine,6,6,1,0,,False
1023150,3,1,3,Castorice,Blade,Tribbie,Hyacine,0,0,0,1,,False
1023150,4,1,3,Hysilens,Kafka,Black Swan,Hyacine,6,6,1,1,Think Outside the Box,False
1023151,1,2,3,Phainon,Sunday,Ice Trailblazer,Ruan Mei,0,0,6,1,,False
1023151,2,1,3,Hysilens,Kafka,Robin,Huohuo,1,1,0,0,,False
1023151,3,1,3,The Herta,Anaxa,Tribbie,Aventurine,2,0,0,0,,False
1023151,4,6,1,Hysilens,Aventurine,Tribbie,Kafka,1,0,0,1,Hammer and Anvil,False
1023153,1,4,2,Lingsha,Fugue,Ruan Mei,Firefly,0,0,1,0,,False
1023154,1,4,2,Firefly,Lingsha,Fugue,Ruan Mei,0,0,0,0,,False
1023154,2,6,1,Kafka,Black Swan,Sampo,Huohuo,0,0,6,0,,False
1023154,3,2,3,Hyacine,Tribbie,Ice Trailblazer,Castorice,0,0,6,0,,False
1023155,1,6,1,Dan Heng • Imbibitor Lunae,Gallagher,Robin,Ruan Mei,6,6,0,0,,False
1023155,2,5,1,Phainon,Ice Trailblazer,Sunday,Huohuo,0,6,0,0,,False
1023155,3,6,1,Archer,Sparkle,Aventurine,Xueyi,0,0,1,6,,False
1023156,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,0,0,,False
1023156,2,2,3,Anaxa,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1023156,3,1,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,1,,False
1023156,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,1,Hammer and Anvil,False
1023157,1,4,2,Firefly,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1023157,2,4,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1023157,3,2,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,0,6,,False
1023157,4,6,1,Gallagher,Castorice,Tribbie,Evernight,6,0,0,0,Think Outside the Box,False
1023158,1,2,3,Phainon,Bronya,Cerydra,Sunday,0,0,0,0,,False
1023158,2,2,3,Kafka,Black Swan,Hysilens,Aventurine,0,0,0,0,,False
1023158,3,5,1,Castorice,Jingliu,Tribbie,Gallagher,0,0,0,6,,False
1023159,1,6,1,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,0,1,6,4,,False
1023159,2,6,1,Robin,Kafka,Black Swan,Bailu,0,0,0,3,,False
1023160,1,2,3,Anaxa,Bronya,Ice Trailblazer,Robin,0,6,6,0,,False
1023160,2,2,3,Hysilens,Black Swan,Kafka,Gallagher,0,0,0,6,,False
1023160,3,1,3,Blade,Tribbie,Sunday,Hyacine,0,0,0,0,,False
1023160,4,4,2,Tribbie,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,Think Outside the Box,False
1023162,1,6,1,Rappa,Gallagher,Imaginary Trailblazer,Himeko,0,6,6,0,,False
1023162,2,2,3,Firefly,Ruan Mei,Fugue,Lingsha,6,1,0,1,,False
1023162,3,2,3,Castorice,Evernight,Hyacine,Clara,1,0,1,2,,False
1023162,4,4,2,Castorice,Evernight,Hyacine,Ice Trailblazer,1,0,1,6,Think Outside the Box,False
1023163,1,4,2,Phainon,Ruan Mei,Sparkle,Fu Xuan,1,0,0,1,,False
1023163,2,6,1,Kafka,Robin,Black Swan,Aventurine,0,0,0,0,,False
1023163,3,1,3,Evernight,Castorice,Ice Trailblazer,Huohuo,0,2,6,0,,False
1023163,4,5,1,Evernight,Castorice,Ice Trailblazer,Huohuo,0,2,6,0,Think Outside the Box,False
1023165,3,4,2,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,0,0,6,0,,False
1023166,1,2,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0,0,6,,False
1023166,2,2,3,Acheron,Sparkle,Dan Heng • Permansor Terrae,Cipher,2,1,0,1,,False
1023166,3,2,3,Luocha,Blade,Tribbie,Ice Trailblazer,0,1,0,6,,False
1023166,4,5,1,The Herta,Tribbie,Dan Heng • Permansor Terrae,Herta,2,0,0,6,Hammer and Anvil,False
1023167,1,5,1,Acheron,Silver Wolf,Ruan Mei,Gallagher,0,0,0,6,,False
1023167,2,1,3,Saber,Sunday,Tribbie,Luocha,2,0,1,0,,False
1023167,3,2,3,Archer,Sparkle,Cerydra,Fu Xuan,1,1,0,0,,False
1023168,1,4,2,Rappa,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1023168,2,3,2,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1023168,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,,False
1023168,4,6,1,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,Think Outside the Box,False
1023170,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,1,2,0,0,,False
1023170,2,2,3,Hysilens,Kafka,Black Swan,Luocha,0,0,0,0,,False
1023171,1,3,2,Firefly,Fugue,Lingsha,Ruan Mei,0,0,0,1,,False
1023172,3,2,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,0,6,,False
1023173,1,2,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,0,0,,False
1023173,2,3,2,Phainon,Cerydra,Dan Heng • Permansor Terrae,Sunday,0,0,0,0,,False
1023173,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
1023173,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1023174,1,0,3,Acheron,Sparkle,Jiaoqiu,Tribbie,6,2,0,1,,False
1023174,2,0,3,Firefly,Ruan Mei,Imaginary Trailblazer,Fugue,2,1,6,1,,False
1023174,3,0,3,Castorice,Evernight,Sunday,Hyacine,6,2,0,1,,False
1023174,4,1,3,Castorice,Evernight,Tribbie,Hyacine,6,2,1,1,Hammer and Anvil,True
1023175,1,6,1,Bronya,Mydei,Bailu,Cipher,1,1,3,0,,False
1023175,2,5,1,Acheron,Hyacine,Sunday,Jiaoqiu,2,0,1,0,,False
1023175,3,2,3,Tribbie,Blade,Gallagher,Ice Trailblazer,0,0,6,6,,False
1023175,4,4,2,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,Think Outside the Box,False
1023176,1,2,3,Boothill,Fugue,Lingsha,Ruan Mei,0,1,0,1,,False
1023176,2,1,3,Saber,Robin,Dan Heng • Permansor Terrae,Sunday,2,0,0,0,,False
1023176,3,0,3,Castorice,Hyacine,Ice Trailblazer,Jiaoqiu,2,0,6,0,,False
1023176,4,2,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,2,0,6,1,Hammer and Anvil,False
1023177,1,5,1,Gallagher,Ruan Mei,Imaginary Trailblazer,Firefly,6,0,6,0,,False
1023177,2,6,1,Phainon,Cerydra,Sunday,Aventurine,0,0,0,0,,False
1023177,3,3,1,Castorice,Hyacine,Bronya,Tribbie,0,0,1,0,,False
1023178,1,1,3,Phainon,Cerydra,Tingyun,Ice Trailblazer,2,0,6,6,,False
1023178,2,2,3,Boothill,Ruan Mei,Fugue,Lingsha,0,5,1,0,,False
1023178,3,2,3,Archer,Cipher,Sparkle,Luocha,0,0,0,0,,False
1023178,4,2,3,Phainon,Ruan Mei,Cerydra,Bronya,2,5,0,4,Think Outside the Box,False
1023179,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
1023179,2,0,3,Saber,Sunday,Robin,Huohuo,2,1,1,0,,False
1023179,3,0,3,Castorice,Hyacine,Tribbie,Evernight,2,0,1,0,,False
1023179,4,0,3,Castorice,Tribbie,Hyacine,Evernight,2,1,0,2,Think Outside the Box,False
1023180,1,5,1,Firefly,Fugue,Gallagher,Ruan Mei,0,0,6,0,,False
1023180,2,2,3,Castorice,Hyacine,Tribbie,Evernight,0,0,0,0,,False
1023180,3,4,2,Phainon,Cerydra,Sunday,Aventurine,0,0,0,0,,False
1023180,4,5,1,Castorice,Hyacine,Tribbie,Evernight,0,0,0,0,Think Outside the Box,False
1023181,1,5,1,Phainon,Sunday,Bronya,Robin,0,0,2,0,,False
1023181,2,6,1,Archer,Aventurine,Sparkle,Ruan Mei,0,0,0,0,,False
1023181,3,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1023181,4,6,1,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,Hammer and Anvil,False
1023182,2,6,1,Feixiao,Imaginary March 7th,Robin,Dan Heng • Permansor Terrae,0,6,0,0,,False
1023182,3,0,3,Castorice,Ruan Mei,Evernight,Hyacine,0,0,0,0,,False
1023183,1,5,1,Anaxa,Ice Trailblazer,Sparkle,Huohuo,0,6,0,0,,False
1023183,2,0,3,Phainon,Sunday,Bronya,Tingyun,2,0,1,6,,False
1023183,3,4,2,Acheron,Jiaoqiu,Silver Wolf,Aventurine,0,1,0,1,,False
1023183,4,3,2,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,2,0,1,1,Think Outside the Box,False
1023184,1,6,1,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
1023184,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1023184,3,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1023185,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1,6,1,6,,False
1023185,2,4,2,Saber,Bronya,Robin,Huohuo,2,0,0,0,,False
1023185,3,3,2,Castorice,Evernight,Silver Wolf,Bailu,1,0,0,3,,False
1023185,4,6,1,Castorice,Evernight,Ice Trailblazer,Huohuo,1,0,6,0,Think Outside the Box,False
1023186,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,0,6,0,0,,False
1023187,1,2,3,Lingsha,Fugue,Ruan Mei,Firefly,1,2,1,0,,False
1023187,2,2,3,Phainon,Bronya,Sunday,Robin,0,0,0,2,,False
1023187,3,0,3,Castorice,Hyacine,Evernight,Ice Trailblazer,2,0,0,6,,False
1023187,4,2,3,Castorice,Tribbie,Evernight,Hyacine,2,1,0,0,Think Outside the Box,False
1023188,1,2,3,Rappa,Lingsha,Fugue,Ruan Mei,0,0,0,1,,False
1023188,3,3,2,Archer,Sparkle,Tribbie,Fu Xuan,1,2,0,1,,False
1023190,1,5,1,Gallagher,Fugue,Ruan Mei,Imaginary Trailblazer,4,0,0,6,,False
1023190,2,5,1,Archer,Sparkle,Silver Wolf,Huohuo,0,1,0,1,,False
1023190,3,1,3,Clara,Tribbie,Robin,Hyacine,4,1,1,0,,False
1023191,1,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0,1,0,,False
1023191,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,1,0,,False
1023191,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
1023191,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Hammer and Anvil,False
1023192,1,5,1,Feixiao,Robin,Aventurine,Imaginary March 7th,0,1,0,6,,False
1023192,2,2,3,Kafka,Black Swan,Hysilens,Lingsha,0,0,0,0,,False
1023193,3,1,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0,0,6,,False
1023194,1,1,3,Firefly,Imaginary Trailblazer,Fugue,Lingsha,2,4,1,0,,False
1023194,2,3,2,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,1,0,0,0,,False
1023194,3,0,3,Tribbie,Mydei,Castorice,Hyacine,1,0,0,1,,False
1023194,4,1,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,1,Think Outside the Box,False
1023195,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,4,,False
1023195,2,4,2,Saber,Sunday,Tribbie,Huohuo,0,0,0,0,,False
1023195,3,2,3,The Herta,Anaxa,Robin,Aventurine,2,0,0,0,,False
1023195,4,6,1,The Herta,Ice Trailblazer,Aventurine,Anaxa,2,6,0,0,Hammer and Anvil,False
1023196,1,1,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1023196,2,1,3,Hysilens,Black Swan,Kafka,Gallagher,0,1,0,6,,False
1023196,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,,False
1023196,4,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,2,6,0,Think Outside the Box,False
1023198,1,1,3,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1023198,2,3,2,Hysilens,Kafka,Tribbie,Huohuo,0,0,0,0,,False
1023198,3,4,2,Archer,Sparkle,Aventurine,Ice Trailblazer,0,0,0,6,,False
1023199,1,2,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,1,0,6,0,,False
1023199,2,2,3,Castorice,Evernight,Tribbie,Lingsha,2,0,0,0,,False
1023199,3,2,3,Archer,Sparkle,Robin,Hyacine,0,0,0,0,,False
1023199,4,2,3,Castorice,Hyacine,Evernight,Ice Trailblazer,2,0,0,6,Think Outside the Box,False
1023200,1,4,2,Firefly,Fugue,Ruan Mei,Gallagher,1,0,0,6,,False
1023200,2,3,2,Phainon,Cerydra,Sunday,Fu Xuan,0,0,0,1,,False
1023200,3,4,2,Castorice,Evernight,Ice Trailblazer,Huohuo,0,0,6,0,,False
1023201,1,4,2,Phainon,Sunday,Bronya,Huohuo,0,0,1,0,,False
1023201,2,5,1,Black Swan,Robin,Kafka,Aventurine,0,0,0,0,,False
1023201,3,2,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,1,6,,False
1023201,4,6,1,Castorice,Evernight,Tribbie,Gallagher,0,0,1,6,Think Outside the Box,False
1023202,1,3,2,Firefly,Imaginary Trailblazer,Fugue,Lingsha,0,6,0,0,,False
1023202,2,3,2,Feixiao,Sunday,Robin,Dan Heng • Permansor Terrae,2,0,0,0,,False
1023202,3,1,3,Castorice,Evernight,Tribbie,Luocha,0,0,1,0,,False
1023202,4,6,1,Phainon,Sunday,Tribbie,Dan Heng • Permansor Terrae,0,0,1,0,Hammer and Anvil,False
1023203,1,5,1,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,0,0,6,0,,False
1023203,2,5,1,The Herta,Anaxa,Tribbie,Gallagher,0,0,1,6,,False
1023204,1,4,2,Mydei,Sunday,Ice Trailblazer,Luocha,0,0,6,0,,False
1023204,2,6,1,Acheron,Hysilens,Jiaoqiu,Dan Heng • Permansor Terrae,0,0,0,0,,False
1023205,1,2,3,Jiaoqiu,Gallagher,Sparkle,Acheron,0,6,6,2,,False
1023205,2,2,3,Sunday,Blade,Tribbie,Hyacine,1,0,1,1,,False
1023205,3,1,3,The Herta,Anaxa,Aventurine,Robin,2,0,0,3,,False
1023205,4,1,3,Archer,Dan Heng • Permansor Terrae,Sparkle,Silver Wolf,1,1,6,0,Hammer and Anvil,False
1023206,1,1,3,Phainon,Cerydra,Bronya,Ruan Mei,0,1,0,0,,False
1023206,2,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1023206,3,1,3,Archer,Tribbie,Aventurine,Sparkle,0,1,0,0,,False
1023206,4,3,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Think Outside the Box,False
1023207,1,1,3,Rappa,Lingsha,Fugue,Ruan Mei,0,0,0,1,,False
1023207,2,5,1,Saber,Huohuo,Robin,Sunday,0,0,0,0,,False
1023207,3,1,3,Castorice,Hyacine,Evernight,Ice Trailblazer,0,0,0,6,,False
1023207,4,4,2,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1023208,1,3,2,Imaginary Trailblazer,Fugue,Lingsha,Firefly,6,0,0,0,,False
