uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
1022392,3,3,2,Castorice,Evernight,Ice Trailblazer,Luocha,0,0,6,0,,False
1022392,4,5,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Sanguine Vitality,False
1022393,1,2,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022393,2,4,2,Robin,Yunli,Huohuo,Ice Trailblazer,0,1,0,6,,False
1022393,3,1,3,The Herta,Tribbie,Herta,Hyacine,0,1,6,0,,False
1022393,4,2,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,1,6,0,Sanguine Vitality,False
1022394,1,0,3,Acheron,Sparkle,Jiaoqiu,Aventurine,6,2,1,0,,False
1022394,2,3,2,Phainon,Bronya,Sunday,Dan Heng • Permansor Terrae,0,3,1,0,,False
1022394,3,0,3,Castorice,Tribbie,Evernight,Hyacine,2,1,2,1,,False
1022394,4,0,3,Castorice,Tribbie,Evernight,Hyacine,2,1,2,1,Sanguine Vitality,False
1022395,1,1,3,Acheron,Jiaoqiu,Sunday,Dan Heng • Permansor Terrae,2,0,0,0,,False
1022395,2,2,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
1022395,3,2,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,3,0,1,6,,False
1022395,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022396,1,0,3,Kafka,Hysilens,Ruan Mei,Huohuo,0,2,1,1,,False
1022396,2,0,3,Castorice,Evernight,Cyrene,Hyacine,1,1,2,1,,False
1022396,3,0,3,The Herta,Anaxa,Tribbie,Lingsha,2,0,1,0,,False
1022396,4,0,3,Castorice,Evernight,Cyrene,Hyacine,1,1,2,1,Sanguine Vitality,False
1022398,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1022398,2,6,1,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,0,0,6,0,,False
1022398,3,3,2,The Herta,Gallagher,Tribbie,Herta,0,6,1,6,,False
1022399,1,2,3,Acheron,Silver Wolf,Robin,Huohuo,2,2,0,0,,False
1022399,2,0,3,Castorice,Cyrene,Evernight,Hyacine,2,2,0,0,,False
1022399,3,4,2,Firefly,Fugue,Ruan Mei,Fu Xuan,2,0,1,1,,False
1022399,4,0,3,Castorice,Cyrene,Evernight,Hyacine,2,2,0,1,Sanguine Vitality,False
1022400,1,1,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022400,2,4,2,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,1,6,0,,False
1022400,3,4,2,Firefly,Fugue,Ruan Mei,Lingsha,1,0,1,0,,False
1022400,4,6,1,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,Power Surge,False
1022401,1,2,3,Acheron,Sparkle,Silver Wolf,Aventurine,2,0,0,0,,False
1022401,2,0,3,Phainon,Cerydra,Bronya,Dan Heng • Permansor Terrae,2,1,1,0,,False
1022401,3,0,3,Castorice,Evernight,Hyacine,Tribbie,2,2,1,1,,False
1022401,4,0,3,Castorice,Evernight,Hyacine,Tribbie,2,2,1,1,Sanguine Vitality,False
1022402,1,0,3,Cyrene,Mydei,Tribbie,Hyacine,0,1,0,0,,False
1022402,2,1,3,Sunday,Phainon,Cerydra,Dan Heng • Permansor Terrae,2,2,1,0,,False
1022403,1,0,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022403,2,5,1,Saber,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022403,3,6,1,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
1022403,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022404,1,4,2,Kafka,Black Swan,Ruan Mei,Gallagher,0,0,0,6,,False
1022404,2,6,1,Feixiao,Imaginary March 7th,Robin,Dan Heng • Permansor Terrae,0,6,0,0,,False
1022404,3,0,3,The Herta,Anaxa,Tribbie,Ice Trailblazer,2,0,1,6,,False
1022404,4,4,2,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,2,0,1,0,Power Surge,False
1022406,1,0,3,Hysilens,Black Swan,Hyacine,Kafka,0,0,0,0,,False
1022406,2,2,3,Aglaea,Robin,Huohuo,Sunday,1,1,0,0,,False
1022406,3,2,3,Archer,Tribbie,Dan Heng • Permansor Terrae,Sparkle,0,1,1,0,,False
1022406,4,6,1,Aglaea,Sunday,Hyacine,Robin,1,0,0,1,Power Surge,False
1022408,1,2,3,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,0,0,0,0,,False
1022408,2,3,2,Castorice,Cyrene,Evernight,Hyacine,0,0,0,0,,False
1022408,3,4,2,The Herta,Herta,Tribbie,Huohuo,0,6,0,0,,False
1022408,4,6,1,Castorice,Cyrene,Evernight,Hyacine,0,0,0,0,Sanguine Vitality,False
1022409,1,1,3,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,0,6,0,,False
1022409,2,5,1,Feixiao,Robin,Aventurine,Imaginary March 7th,0,1,0,6,,False
1022409,3,5,1,Firefly,Ruan Mei,Fugue,Gallagher,0,1,0,6,,False
1022409,4,5,1,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,0,6,0,Sanguine Vitality,False
1022410,1,1,3,Saber,Sunday,Cyrene,Dan Heng • Permansor Terrae,0,0,2,0,,False
1022410,2,1,3,Castorice,Blade,Hyacine,Evernight,2,0,0,0,,False
1022410,3,6,1,Firefly,Gallagher,Imaginary Trailblazer,Ruan Mei,1,6,6,0,,False
1022410,4,1,3,Castorice,Cyrene,Hyacine,Evernight,2,2,0,0,Sanguine Vitality,False
1022411,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1022411,2,3,2,Hyacine,Blade,Sunday,Tribbie,1,1,0,1,,False
1022411,3,3,2,Rappa,Fugue,Ruan Mei,Imaginary Trailblazer,0,0,1,6,,False
1022411,4,6,1,Hyacine,Blade,Sunday,Tribbie,1,1,0,1,Sanguine Vitality,False
1022412,1,1,3,Kafka,Hysilens,Robin,Huohuo,0,0,0,0,,False
1022412,2,1,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022412,3,1,3,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,0,0,1,0,,False
1022412,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022413,1,0,3,The Herta,Herta,Dan Heng • Permansor Terrae,Tribbie,2,6,0,1,,False
1022413,2,0,3,Castorice,Cyrene,Evernight,Hyacine,6,2,2,1,,False
1022413,3,2,3,Firefly,Fugue,Ruan Mei,Lingsha,2,1,2,0,,False
1022413,4,0,3,Castorice,Cyrene,Evernight,Hyacine,6,2,2,1,Sanguine Vitality,True
1022414,1,2,3,Kafka,Black Swan,Ruan Mei,Huohuo,1,0,1,0,,False
1022414,2,5,1,Phainon,Bronya,Tribbie,Dan Heng • Permansor Terrae,0,1,0,0,,False
1022414,3,1,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022414,4,5,1,Castorice,Cyrene,Evernight,Hyacine,0,0,0,0,Sanguine Vitality,False
1022415,1,4,2,Acheron,Silver Wolf,Pela,Aventurine,0,0,6,0,,False
1022415,2,1,3,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,4,0,1,0,,False
1022415,3,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2,6,1,6,,False
1022415,4,3,2,Phainon,Sunday,Bronya,Robin,6,0,1,0,Power Surge,False
1022417,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Dan Heng • Permansor Terrae,2,6,0,0,,False
1022417,2,4,2,Archer,Silver Wolf,Aventurine,Sparkle,0,0,0,2,,False
1022417,3,0,3,The Herta,Gallagher,Tribbie,Argenti,2,6,1,0,,False
1022417,4,5,1,The Herta,Dan Heng • Permansor Terrae,Tribbie,Argenti,2,0,1,0,Power Surge,False
1022418,1,0,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022418,3,2,3,The Herta,Aventurine,Tingyun,Jade,2,0,6,0,,False
1022419,1,0,3,Black Swan,Robin,Kafka,Dan Heng • Permansor Terrae,1,2,3,0,,False
1022419,2,0,3,Castorice,Hyacine,Evernight,Cyrene,0,0,1,0,,False
1022419,3,0,3,Acheron,Silver Wolf,Tribbie,Aventurine,2,2,1,0,,False
1022419,4,2,3,Castorice,Hyacine,Evernight,Tribbie,0,0,1,1,Sanguine Vitality,False
1022420,1,2,3,Tribbie,Mydei,Ice Trailblazer,Gallagher,0,0,6,6,,False
1022420,2,0,3,Phainon,Bronya,Tingyun,Sparkle,6,3,6,0,,False
1022420,3,2,3,Anaxa,Cerydra,Dan Heng • Permansor Terrae,Sunday,0,0,0,1,,False
1022420,4,1,3,Phainon,Cyrene,Cerydra,Ice Trailblazer,6,0,0,6,Power Surge,False
1022422,1,1,3,Aglaea,Ice Trailblazer,Dan Heng • Permansor Terrae,Sunday,1,6,0,0,,False
1022422,2,4,2,Archer,Sparkle,Aventurine,Silver Wolf,1,0,0,0,,False
1022422,3,2,3,Anaxa,Tribbie,Bronya,Gallagher,0,1,1,6,,False
1022422,4,6,1,Aglaea,Dan Heng • Permansor Terrae,Cyrene,Ice Trailblazer,1,0,0,6,Power Surge,False
1022423,1,6,1,Acheron,Silver Wolf,Black Swan,Aventurine,0,0,0,0,,False
1022423,2,2,3,Castorice,Cyrene,Evernight,Hyacine,0,1,0,0,,False
1022423,3,2,3,Firefly,Ruan Mei,Fugue,Imaginary Trailblazer,0,0,2,6,,False
1022423,4,4,2,Castorice,Cyrene,Evernight,Hyacine,0,1,0,0,Sanguine Vitality,False
1022424,1,0,3,Castorice,Hyacine,Tribbie,Bronya,2,0,1,2,,False
1022424,2,2,3,Evernight,Cyrene,Ice Trailblazer,Dan Heng • Permansor Terrae,1,0,6,0,,False
1022424,3,2,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0,,False
1022424,4,0,3,Cyrene,Castorice,Evernight,Hyacine,0,2,1,0,Sanguine Vitality,False
1022425,1,2,3,Robin,Clara,Sparkle,Lingsha,2,6,2,0,,False
1022425,2,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1022425,3,1,3,Firefly,Ruan Mei,Fugue,Gallagher,6,1,1,6,,False
1022425,4,4,2,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Sanguine Vitality,False
1022426,1,1,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022426,2,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022426,3,4,2,Firefly,Fugue,Ruan Mei,Lingsha,1,0,0,0,,False
1022426,4,5,1,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022427,1,1,3,Kafka,Hysilens,Cyrene,Dan Heng • Permansor Terrae,1,0,0,0,,False
1022427,2,2,3,Phainon,Sunday,Bronya,Robin,0,1,5,0,,False
1022427,3,1,3,Castorice,Evernight,Ruan Mei,Hyacine,0,0,1,0,,False
1022427,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022430,1,0,3,Kafka,Black Swan,Ruan Mei,Dan Heng • Permansor Terrae,1,1,1,2,,False
1022430,2,0,3,Evernight,Fu Xuan,Bronya,Tribbie,6,5,6,1,,False
1022430,3,0,3,Castorice,Ice Trailblazer,Hyacine,Cyrene,2,6,1,0,,False
1022430,4,1,3,Castorice,Evernight,Cyrene,Hyacine,2,6,2,1,Sanguine Vitality,True
1022431,1,4,2,Saber,Sunday,Silver Wolf,Dan Heng • Permansor Terrae,0,0,1,0,,False
1022431,2,0,3,Castorice,Evernight,Tribbie,Hyacine,2,0,1,1,,False
1022431,3,3,2,Ruan Mei,Firefly,Lingsha,Fugue,0,2,0,0,,False
1022431,4,1,3,Castorice,Evernight,Tribbie,Hyacine,2,0,1,1,Sanguine Vitality,False
1022433,1,2,3,Mydei,Sunday,Gallagher,Ruan Mei,0,0,6,1,,False
1022433,2,0,3,Phainon,Cyrene,Ice Trailblazer,Cerydra,2,0,6,0,,False
1022433,3,1,3,The Herta,Tribbie,Anaxa,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022433,4,2,3,Phainon,Dan Heng • Permansor Terrae,Cerydra,Cyrene,2,0,0,0,Power Surge,False
1022434,1,4,2,Aglaea,Ice Trailblazer,Sunday,Dan Heng • Permansor Terrae,0,6,0,0,,False
1022434,2,5,1,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1022434,3,5,1,The Herta,Herta,Ruan Mei,Hyacine,0,6,0,0,,False
1022434,4,2,3,Castorice,Cyrene,Evernight,Hyacine,2,0,0,0,Power Surge,False
1022437,1,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,1,2,0,,False
1022437,2,0,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,1,1,2,,False
1022437,3,1,3,Castorice,Evernight,Cyrene,Hyacine,0,0,1,0,,False
1022437,4,1,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,4,1,1,2,Power Surge,False
1022438,1,4,2,Archer,Sparkle,Cipher,Hyacine,1,0,0,0,,False
1022438,2,6,1,Yunli,Dan Heng • Permansor Terrae,Ice Trailblazer,Robin,0,0,6,0,,False
1022438,3,2,3,The Herta,Anaxa,Lingsha,Tribbie,0,0,0,0,,False
1022440,1,2,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Cerydra,0,0,1,0,,False
1022440,2,1,3,Castorice,Hyacine,Tribbie,Evernight,0,0,0,0,,False
1022440,3,1,3,Ruan Mei,Firefly,Imaginary Trailblazer,Fugue,2,2,6,0,,False
1022440,4,3,2,Castorice,Hyacine,Cyrene,Evernight,0,0,0,0,Sanguine Vitality,False
1022441,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1022441,2,2,3,Saber,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,1,0,,False
1022441,3,0,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022441,4,3,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022442,1,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022442,2,2,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,,False
1022442,3,5,1,Firefly,Ruan Mei,Fugue,Lingsha,0,0,0,0,,False
1022442,4,4,2,Castorice,Ice Trailblazer,Hyacine,Evernight,0,6,0,0,Sanguine Vitality,False
1022443,1,2,3,Aglaea,Aventurine,Tribbie,Robin,0,0,1,1,,False
1022443,2,4,2,Phainon,Dan Heng • Permansor Terrae,Bronya,Sunday,0,0,2,0,,False
1022443,3,1,3,Hyacine,Castorice,Evernight,Cyrene,0,0,0,0,,False
1022443,4,5,1,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,Sanguine Vitality,False
1022444,1,0,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022444,2,1,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,0,,False
1022444,3,2,3,The Herta,Anaxa,Tribbie,Lingsha,0,0,0,0,,False
1022444,4,5,1,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022445,1,0,3,Evernight,Cyrene,Hyacine,Castorice,0,0,1,0,,False
1022445,2,4,2,Archer,Silver Wolf,Sparkle,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022445,3,4,2,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,2,6,0,0,,False
1022445,4,3,2,Castorice,Cyrene,Hyacine,Evernight,0,0,1,0,Sanguine Vitality,False
1022446,1,2,3,Acheron,Sparkle,Silver Wolf,Dan Heng • Permansor Terrae,2,2,0,0,,False
1022446,2,4,2,Castorice,Gallagher,Cyrene,Hyacine,2,6,0,0,,False
1022446,3,3,2,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2,1,6,1,,False
1022446,4,3,2,Castorice,Ice Trailblazer,Cyrene,Hyacine,2,6,0,0,Sanguine Vitality,False
1022447,1,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1022447,2,2,3,Phainon,Cyrene,Dan Heng • Permansor Terrae,Cerydra,1,0,0,0,,False
1022447,3,2,3,The Herta,Anaxa,Tribbie,Huohuo,1,0,0,0,,False
1022447,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022448,1,6,1,Archer,Silver Wolf,Sparkle,Fu Xuan,1,0,0,1,,False
1022448,2,4,2,Saber,Cerydra,Robin,Dan Heng • Permansor Terrae,2,0,0,0,,False
1022448,3,3,2,Acheron,Ice Trailblazer,Pela,Hyacine,6,6,6,0,,False
1022449,1,0,3,Kafka,Hysilens,Ruan Mei,Dan Heng • Permansor Terrae,1,0,2,0,,False
1022450,1,0,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,,False
1022450,2,3,2,Phainon,Dan Heng • Permansor Terrae,Sunday,Bronya,0,0,0,3,,False
1022450,3,6,1,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6,,False
1022450,4,4,2,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,Sanguine Vitality,False
1022452,1,0,3,Black Swan,Hysilens,Kafka,Huohuo,0,0,2,0,,False
1022452,2,3,2,Hyacine,Evernight,Ice Trailblazer,Castorice,0,0,6,0,,False
1022452,3,3,2,The Herta,Himeko,Tribbie,Dan Heng • Permansor Terrae,0,4,0,0,,False
1022453,1,0,3,Hysilens,Kafka,Cipher,Huohuo,0,0,0,0,,False
1022453,2,1,3,Phainon,Cerydra,Sunday,Bronya,0,0,0,1,,False
1022453,3,0,3,Evernight,Cyrene,Hyacine,Ice Trailblazer,2,0,0,6,,False
1022453,4,2,3,Evernight,Ice Trailblazer,Hyacine,Cyrene,2,6,0,2,Sanguine Vitality,False
1022454,1,0,3,Black Swan,Kafka,Hysilens,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022454,2,2,3,Castorice,Cyrene,Evernight,Hyacine,0,0,0,0,,False
1022454,3,2,3,The Herta,Jade,Lingsha,Robin,0,0,0,0,,False
1022454,4,5,1,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1022455,1,1,3,Phainon,Bronya,Robin,Sunday,0,1,1,0,,False
1022455,2,0,3,Castorice,Sparkle,Hyacine,Evernight,2,0,0,0,,False
1022455,3,2,3,Acheron,Tribbie,Aventurine,Jiaoqiu,2,1,0,0,,False
1022455,4,0,3,Castorice,Tribbie,Hyacine,Evernight,2,1,0,0,Sanguine Vitality,False
1022456,1,2,3,Acheron,Silver Wolf,Hysilens,Aventurine,2,0,0,0,,False
1022456,2,0,3,Castorice,Evernight,Cyrene,Hyacine,1,0,0,0,,False
1022456,3,2,3,The Herta,Jade,Tribbie,Dan Heng • Permansor Terrae,0,0,1,0,,False
1022456,4,2,3,Castorice,Evernight,Tribbie,Hyacine,1,0,1,0,Sanguine Vitality,False
1022457,1,0,3,Hysilens,Kafka,Aventurine,Black Swan,0,2,0,1,,False
1022457,2,0,3,Cyrene,Hyacine,Mydei,Tribbie,0,1,2,1,,False
1022457,3,2,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022457,4,2,3,Cyrene,Hyacine,Mydei,Tribbie,0,1,2,1,Sanguine Vitality,False
1022458,1,0,3,Hysilens,Kafka,Gallagher,Black Swan,0,0,6,0,,False
1022458,2,1,3,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,0,6,,False
1022458,3,2,3,The Herta,Dan Heng • Permansor Terrae,Tribbie,Jade,0,0,0,0,,False
1022458,4,4,2,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,Sanguine Vitality,False
1022459,1,2,3,Aglaea,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022459,2,3,2,Phainon,Cerydra,Luocha,Bronya,0,0,0,3,,False
1022459,3,3,2,The Herta,Tribbie,Aventurine,Jade,0,0,0,0,,False
1022459,4,3,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,0,0,0,Power Surge,False
1022460,1,0,3,Castorice,Evernight,Cyrene,Hyacine,0,0,6,0,,False
1022460,2,1,3,Hysilens,Kafka,Black Swan,Lingsha,0,6,1,0,,False
1022460,3,2,3,Rappa,Fugue,Ruan Mei,Gepard,6,1,4,5,,False
1022460,4,1,3,Castorice,Evernight,Cyrene,Hyacine,0,0,6,0,Sanguine Vitality,False
1022461,1,1,3,Acheron,Jiaoqiu,Sunday,Luocha,6,0,0,0,,False
1022461,2,2,3,Saber,Sparkle,Cerydra,Dan Heng • Permansor Terrae,6,0,0,0,,False
1022461,3,3,2,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,2,0,1,6,,False
1022461,4,3,2,Saber,Sunday,Tribbie,Dan Heng • Permansor Terrae,6,0,1,0,Power Surge,False
1022462,1,0,3,Evernight,Hyacine,Ice Trailblazer,Castorice,0,0,6,0,,False
1022462,2,6,1,Robin,Aventurine,Feixiao,Tribbie,0,0,0,0,,False
1022463,1,1,3,Hysilens,Kafka,Ruan Mei,Huohuo,0,0,0,1,,False
1022463,2,4,2,Phainon,Bronya,Sunday,Dan Heng • Permansor Terrae,0,3,0,0,,False
1022463,3,0,3,Castorice,Cyrene,Evernight,Hyacine,0,0,0,1,,False
1022463,4,3,2,Castorice,Cyrene,Evernight,Hyacine,0,0,0,1,Sanguine Vitality,False
1022467,1,1,3,Kafka,Huohuo,Black Swan,Hysilens,0,0,1,0,,False
1022467,2,5,1,Bronya,Sunday,Phainon,Dan Heng • Permansor Terrae,2,1,0,0,,False
1022467,3,4,2,Fugue,Gallagher,Ruan Mei,Firefly,1,6,2,0,,False
1022468,2,2,3,Saber,Sunday,Robin,Dan Heng • Permansor Terrae,5,0,0,0,,False
1022469,1,2,3,The Herta,Jade,Aventurine,Topaz & Numby,2,1,0,6,,False
1022469,2,2,3,Hysilens,Dan Heng • Permansor Terrae,Kafka,Black Swan,1,0,0,1,,False
1022469,3,2,3,Lingsha,Fugue,Imaginary Trailblazer,Ruan Mei,1,0,4,0,,False
1022469,4,5,1,Hysilens,Dan Heng • Permansor Terrae,Kafka,Black Swan,1,0,0,1,Fluid Dash,False
1022470,1,1,3,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,0,6,0,,False
1022470,2,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1022470,3,4,2,The Herta,Anaxa,Robin,Aventurine,0,0,0,1,,False
1022470,4,6,1,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,0,6,0,Sanguine Vitality,False
1022471,1,3,2,Archer,Sparkle,Tribbie,Gallagher,1,0,1,6,,False
1022471,2,4,2,Saber,Sunday,Jiaoqiu,Dan Heng • Permansor Terrae,1,0,1,0,,False
1022471,3,1,3,The Herta,Anaxa,Ice Trailblazer,Hyacine,2,0,6,0,,False
1022471,4,4,2,The Herta,Anaxa,Tribbie,Hyacine,2,0,1,0,Power Surge,False
1022472,1,1,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Cerydra,0,0,0,1,,False
1022472,2,2,3,Feixiao,Robin,Aventurine,Tribbie,0,1,0,1,,False
1022472,3,1,3,Castorice,Evernight,Hyacine,Ruan Mei,0,1,0,1,,False
1022472,4,2,3,Castorice,Hyacine,Cyrene,Evernight,0,0,0,1,Sanguine Vitality,False
1022473,1,1,3,Kafka,Hysilens,Black Swan,Huohuo,0,0,0,0,,False
1022473,2,2,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1022473,3,2,3,The Herta,Anaxa,Ice Trailblazer,Dan Heng • Permansor Terrae,0,0,6,0,,False
1022473,4,4,2,Evernight,Cyrene,Hyacine,Castorice,0,0,0,0,Sanguine Vitality,False
1022475,1,1,3,Castorice,Gallagher,Tribbie,Ice Trailblazer,2,6,0,6,,False
1022475,2,1,3,Phainon,Cerydra,Sparkle,Sunday,0,1,2,0,,False
1022475,3,2,3,Fugue,Firefly,Lingsha,Ruan Mei,0,2,0,1,,False
1022475,4,6,1,Castorice,Gallagher,Tribbie,Ice Trailblazer,2,6,0,6,Sanguine Vitality,False
1022477,1,1,3,Acheron,Sunday,Cipher,Dan Heng • Permansor Terrae,2,0,0,0,,False
1022477,2,1,3,Evernight,Ice Trailblazer,Ruan Mei,Hyacine,1,6,1,0,,False
1022477,3,2,3,The Herta,Argenti,Tribbie,Huohuo,0,0,1,1,,False
1022477,4,3,2,Cyrene,Tribbie,Evernight,Hyacine,0,1,1,0,Sanguine Vitality,False
1022478,1,0,3,Acheron,Sunday,Dan Heng • Permansor Terrae,Cipher,6,0,0,0,,False
1022478,2,0,3,Castorice,Evernight,Hyacine,Tribbie,0,1,1,1,,False
1022478,3,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,1,1,0,,False
1022478,4,1,3,Castorice,Evernight,Hyacine,Cyrene,0,1,1,0,Sanguine Vitality,False
1022479,1,3,2,Acheron,Jiaoqiu,Silver Wolf,Huohuo,0,0,0,0,,False
1022479,2,6,1,Feixiao,Imaginary March 7th,Robin,Dan Heng • Permansor Terrae,0,6,0,0,,False
1022479,3,6,1,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,0,0,6,0,,False
1022479,4,6,1,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,5,0,Sanguine Vitality,False
1022481,1,1,3,Acheron,Silver Wolf,Sparkle,Dan Heng • Permansor Terrae,2,3,1,0,,False
1022481,2,2,3,Saber,Sunday,Tribbie,Hyacine,3,0,1,0,,False
1022481,3,0,3,Firefly,Fugue,Ruan Mei,Lingsha,6,2,0,1,,False
1022481,4,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Sanguine Vitality,False
1022482,1,0,3,Acheron,Tribbie,Cipher,Dan Heng • Permansor Terrae,6,1,0,0,,False
1022482,2,6,1,Fugue,Firefly,Gallagher,Ruan Mei,0,2,6,0,,False
1022482,3,0,3,Cyrene,Hyacine,Evernight,Castorice,2,1,1,2,,False
1022482,4,0,3,Cyrene,Hyacine,Evernight,Castorice,2,1,1,2,Sanguine Vitality,False
1022483,1,0,3,Black Swan,Kafka,Dan Heng • Permansor Terrae,Tribbie,0,0,0,0,,False
1022483,2,2,3,Feixiao,Topaz & Numby,Aventurine,Robin,2,0,0,0,,False
1022483,3,0,3,Evernight,Ice Trailblazer,Hyacine,Cyrene,2,6,0,0,,False
1022483,4,1,3,Castorice,Evernight,Hyacine,Cyrene,0,2,0,0,Sanguine Vitality,False
1022484,1,1,3,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,0,0,1,0,,False
1022484,2,4,2,The Herta,Anaxa,Tribbie,Fu Xuan,2,0,1,0,,False
1022484,3,3,2,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2,1,6,0,,False
1022484,4,4,2,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,2,0,1,0,Power Surge,False
1022486,1,0,3,Hysilens,Dan Heng • Permansor Terrae,Kafka,Black Swan,0,0,1,0,,False
1022486,2,3,2,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1022486,3,5,1,The Herta,Herta,Robin,Gallagher,0,6,0,6,,False
